Date,Sales,Price,"Social | LiquidIV | Vitamins, Minerals & Supplements | Meta - Impressions","Social | LiquidIV | Vitamins, Minerals & Supplements | Pinterest - Impressions","Social | LiquidIV | Vitamins, Minerals & Supplements | TikTok - Impressions",Programmatic | LiquidIV | Vitamins & Supplements | DV360 | Video - Impressions,Programmatic | LiquidIV | Vitamins & Supplements | TTD | Display - Impressions,Programmatic | LiquidIV | Vitamins & Supplements | TTD | Video - Impressions,Google Ads | LiquidIV | Vitamins and Supplements - Impressions,TV | Liquid IV - Supplements - English - 15 - Impressions,TV | Liquid IV - Supplements - English - 30 - Impressions,DirectIO | LiquidIV | Vitamins | Samsung Ads - Impressions,Sample | LIV - Event - Sampling,PI | LIV - Paid Influencer - Boosted impressions,PR | LIV - PR - Media Coverage - Total Impressions,PR | LIV - PR - Mailer - Impressions,PR | LIV - PR - Paid Influencer - Organic - Impressions,PR | LIV - PR - Activation Content - Impressions,PR | LIV - PR - Event Brand Posts - Impressions,PR | LIV - PR - Merch Drop Coverage - Impressions,AMZ | Liquid IV_Hydration Packets_Auto - Impressions,AMZ | Liquid IV_Hydration Packets_Exact - Impressions,AMZ | Liquid IV_Hydration Packets_Comp - Impressions,AMZ | Liquid IV_Hydration Packets_Brand - Impressions,AMZ | Liquid IV_Hydration Packets_Broad - Impressions,AMZ | Liquid IV_Hydration Packets_Product - Impressions,AMZ | Liquid IV_Hydration Packets_Defense - Impressions,AMZ | Liquid IV_Hydration Packets_StoreKW_SB - Impressions,AMZ | Liquid IV_Hydration Packets_StorePT_SB - Impressions,AMZ | Liquid IV_BFCM_KW - Impressions,AMZ | SP_Auto_French_Liquid IV - Impressions,AMZ | SP_Unbranded_Conquest_Exact/Phrase/Broad_French_Liquid IV - Impressions,AMZ | SP_Branded_Defense_Exact/Phrase/Broad_French_Liquid IV - Impressions,AMZ | SP_Unbranded_Research_Phrase_French_Liquid IV - Impressions,AMZ | SP_Unbranded_Research_Broad_French_Liquid IV - Impressions,AMZ | SP_Unbranded_Performance_Exact_French_Liquid IV - Impressions,AMZ | SB_Video_Product_Product detail page1_Competitor_exact_broad_phrase_Liquid IV - Impressions,AMZ | SB_Video_Product_Product detail page1_Performance_asin_Liquid IV - Impressions,AMZ | SB_Brand Video_Store_Featured Products_Branded_exact_broad_phrase_Liquid IV - Impressions,AMZ | SB_Brand Video_Store_Featured Products_Research_broad_Liquid IV - Impressions,AMZ | SB_Brand Video_Store_Featured Products_Branded_asin_Liquid IV - Impressions,"Social | LiquidIV | Vitamins, Minerals & Supplements | Meta - Spend","Social | LiquidIV | Vitamins, Minerals & Supplements | Pinterest - Spend","Social | LiquidIV | Vitamins, Minerals & Supplements | TikTok - Spend",Programmatic | LiquidIV | Vitamins & Supplements | DV360 | Video - Spend,Programmatic | LiquidIV | Vitamins & Supplements | TTD | Display - Spend,Programmatic | LiquidIV | Vitamins & Supplements | TTD | Video - Spend,Google Ads | LiquidIV | Vitamins and Supplements - Spend,TV | Liquid IV - Supplements - English - 15 - Spend,TV | Liquid IV - Supplements - English - 30 - Spend,DirectIO | LiquidIV | Vitamins | Samsung Ads - Spend,AMZ | Liquid IV_Hydration Packets_Auto - Spend,AMZ | Liquid IV_Hydration Packets_Exact - Spend,AMZ | Liquid IV_Hydration Packets_Comp - Spend,AMZ | Liquid IV_Hydration Packets_Brand - Spend,AMZ | Liquid IV_Hydration Packets_Broad - Spend,AMZ | Liquid IV_Hydration Packets_Product - Spend,AMZ | Liquid IV_Hydration Packets_Defense - Spend,AMZ | Liquid IV_Hydration Packets_StoreKW_SB - Spend,AMZ | Liquid IV_Hydration Packets_StorePT_SB - Spend,AMZ | Liquid IV_BFCM_KW - Spend,AMZ | SP_Auto_French_Liquid IV - Spend,AMZ | SP_Unbranded_Conquest_Exact/Phrase/Broad_French_Liquid IV - Spend,AMZ | SP_Branded_Defense_Exact/Phrase/Broad_French_Liquid IV - Spend,AMZ | SP_Unbranded_Research_Phrase_French_Liquid IV - Spend,AMZ | SP_Unbranded_Research_Broad_French_Liquid IV - Spend,AMZ | SP_Unbranded_Performance_Exact_French_Liquid IV - Spend,AMZ | SB_Video_Product_Product detail page1_Competitor_exact_broad_phrase_Liquid IV - Spend,AMZ | SB_Video_Product_Product detail page1_Performance_asin_Liquid IV - Spend,AMZ | SB_Brand Video_Store_Featured Products_Branded_exact_broad_phrase_Liquid IV - Spend,AMZ | SB_Brand Video_Store_Featured Products_Research_broad_Liquid IV - Spend,AMZ | SB_Brand Video_Store_Featured Products_Branded_asin_Liquid IV - Spend
2023-07-30,441.87,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-06,6220.17,29.64,0,0,0,0,0,0,0,0,0,0,32237,1730798,0,0,0,0,0,0,27293,12898,4519,2676,122,2355,9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.1,121.66,10.57,71.02,0,5.88,146.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,11590.59,33.99,0,0,0,0,0,0,0,0,0,0,44790,366268,0,0,0,0,0,0,35316,24223,16674,4527,794,806,6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.61,135.88,54.82,185.08,2.7,9.27,346.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,9449.22,33.99,0,0,0,0,0,0,0,0,0,0,0,356102,0,0,0,0,0,0,48668,18235,15334,3400,428,2047,4808,1106,9527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.02,104.29,37.13,317.79,0,9.89,274.8,113.62,84.4,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,7409.82,33.99,0,0,0,0,0,0,0,0,0,0,11000,460424,0,0,0,0,0,0,40363,16501,6643,3810,149,1114,876,3461,35263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83,95.68,23.17,153.4,0.42,9.19,63.54,88.46,58.74,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,11794.53,33.99,0,0,0,0,0,0,0,0,0,0,0,1829148,0,0,0,0,0,0,53716,23394,3251,6605,44,590,1499,7428,30964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.41,111.2,13.65,402.14,0,7.02,38,123.51,53.55,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,15499.44,33.99,0,0,0,0,0,0,4012,0,0,0,0,320282,0,0,0,0,0,0,63473,16493,12563,10401,65,2063,2339,3191,40146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.11,0,0,0,76.16,95.81,15.82,867.88,0,14.39,47.7,82.75,83.38,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,13901.91,33.99,0,0,0,0,0,0,17638,0,0,0,0,3479,0,0,0,0,0,0,78896,17365,17410,8085,78,2366,3647,2600,62851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335.66,0,0,0,71.53,80.96,32.32,760.3,0,13.72,51.71,74.01,508.39,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,14479.74,33.99,3376225,0,0,0,0,0,16385,0,0,0,0,2072898,0,0,0,0,0,0,69358,18602,24842,6481,211,2002,567,5469,77015,0,0,0,0,0,0,0,0,0,0,0,0,8601.99,0,0,0,0,0,3019.13,0,0,0,79.11,87.95,51.6,743.66,0.7,12.51,15.74,98.55,554.06,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-01,14207.82,33.99,3500166,0,0,0,0,0,14580,1.504238,0,0,0,0,0,0,0,0,0,0,40539,10130,19759,3467,57,1396,689,6431,54730,0,0,0,0,0,0,0,0,0,0,0,0,9310.73,0,0,0,0,0,2983.57,1120.296293,0,0,74.65,80.36,47.92,328.28,0.7,9.11,31.93,105.7,431.49,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-08,14717.67,33.99,3757036,0,0,0,0,0,14745,0.156336,0,0,0,0,0,0,0,0,0,0,53025,22162,14231,11063,30,1234,2499,9408,19016,0,0,0,0,0,0,0,0,0,0,0,0,9193.06,0,0,0,0,0,3151.25,116.4327994,0,0,59.88,80.22,31.98,786.81,0,7.62,49.65,138.51,350.63,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-15,33097.79,31.92,730895,0,0,0,0,0,16071,0.609327,0,0,0,0,0,0,0,0,0,0,53906,42519,46963,25414,161,3536,17709,20325,22237,0,0,0,0,0,0,0,0,0,0,0,0,1798.46,0,0,0,0,0,3363.58,453.8023765,0,0,66.4,107.98,51.58,822.6,0.7,22.34,151.38,373.65,507.64,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22,15261.51,33.99,0,0,0,0,0,0,17536,0.523714,0,0,0,0,0,0,0,0,0,0,78229,15925,14704,8381,232,1112,8030,18329,13476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3699.92,390.0412386,0,0,66.45,69.4,20.54,361.78,1.4,9.55,200.65,129.11,156.57,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29,15703.38,33.99,2841080,0,0,0,0,0,17084,0.876105,0.19624,0,0,0,0,0,0,0,0,0,50570,30233,8685,8903,68,2663,6371,14955,11499,0,0,0,0,0,0,0,0,0,0,0,0,14559.48,0,0,0,0,0,3567.59,652.4879598,285.0346752,0,59.95,118.71,18.4,103.24,1.47,7.45,480.73,209.27,251.82,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-05,15159.54,33.99,3939327,0,0,0,0,0,17800,0.560773,0,0,0,0,0,0,0,0,0,0,40413,36351,4558,6533,16,986,7086,19576,14981,0,0,0,0,0,0,0,0,0,0,0,0,18417.72,0,0,0,0,0,3678.85,417.6412995,0,0,23.35,167.01,7.46,146.54,0.87,9.37,726.99,281.64,359.05,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-12,17096.97,33.99,3582376,0,0,0,0,0,16944,0.2388,0,0,0,0,0,0,0,0,0,0,19740,38391,1725,7025,58,394,8313,23083,20229,0,0,0,0,0,0,0,0,0,0,0,0,18242.51,0,0,0,0,0,3895.46,177.848688,0,0,26.24,169.97,6.86,146.81,0,8.53,826.04,264.21,319.94,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,15465.45,33.99,3287119,0,0,0,0,0,19005,1.202112,0,0,0,0,0,0,0,0,0,0,34079,63984,4041,9103,7,240,5210,23089,20717,0,0,0,0,0,0,0,0,0,0,0,0,18384.13,0,0,0,0,0,4222.9,895.2849331,0,0,47.86,262.14,11.15,219.08,0.79,6.96,744.37,294.99,378.55,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-26,20647.62,30.92,0,0,0,0,0,0,18648,0,0,0,0,0,0,0,1194,0,0,0,27071,47270,3156,6726,11,11728,6158,44387,27293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003.52,0,0,0,28.77,131.31,4.34,164.66,0,159.62,1528.57,275.67,347.68,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-03,10271.38,32.9,0,0,0,0,0,0,18005,0.371474,0.459943,0,0,0,584000,0,733540,0,0,0,8637,20526,864,2479,7,12121,1909,17622,24089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3862.96,276.6589762,668.0580086,0,10.52,53.39,4.91,48.26,0,122.36,484.67,73.78,224.43,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,23385.12,33.99,3748611,0,3356324,0,0,0,19267,0.610713,0.642233,0,0,0,0,0,601238,0,0,0,17661,47276,20377,7747,55,36117,16899,20283,23874,2,0,0,0,0,0,0,0,0,0,0,0,10928.38,0,11263.55,0,0,0,3750.8,454.8346139,932.8305878,0,18.95,157.35,51.49,68.31,0,526.61,1986.12,117.6,295.97,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,26648.16,33.99,4370251,0,3519181,0,0,0,19555,0,0,0,0,0,366300,0,0,0,0,0,13133,83916,3645,14224,751,37995,23004,14437,33340,375,0,0,0,0,0,0,0,0,0,0,0,13741.43,0,13767.34,0,0,0,3497.65,0,0,0,13.43,226.81,15.45,128.92,8,332.7,1773.3,90.51,483.75,138.78,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,25288.56,33.99,4615222,0,3504154,0,0,0,20758,0,0,0,0,0,0,0,123283,0,0,0,10761,48644,1348,8615,735,28541,28857,16940,29374,289,0,0,0,0,0,0,0,0,0,0,0,13648.03,0,13648.35,0,0,0,3905.21,0,0,0,6.49,198.77,13.12,144.76,6.59,187.71,1723.79,120.79,469.91,93.89,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,25287.59,31.01,5231069,0,3845628,0,0,0,25913,0,0,0,0,0,0,0,0,0,0,0,10842,41263,3776,12757,551,26874,27894,21618,33502,273,0,0,0,0,0,0,0,0,0,0,0,13265.16,0,13338,0,0,0,4342.29,0,0,0,6.07,261.36,13.34,192.95,9.21,191.69,1068.8,110.84,611.46,94.26,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,30962.91,28.18,0,0,0,0,0,0,16818,0,0,0,0,0,0,0,0,0,0,0,24726,35731,3470,10524,335,59498,33043,28767,16209,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706.87,0,0,0,14.96,274.14,14.83,300.64,7.68,609.34,2026.39,132.23,278.05,113.93,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,27076.05,32.84,0,0,0,0,0,0,15295,0,0,0,0,0,6766706,0,910371,0,0,0,37232,33427,3631,11974,2369,60286,26919,28739,14646,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522.3,0,0,0,24.11,236.6,18.75,192.41,4.66,458.7,1230.17,132.89,141.42,40.37,0,0,0,0,0,0,0,0,0,0,0
2024-01-21,24540.78,33.99,0,0,0,0,0,0,13679,0,0,0,0,0,442000,0,192787,0,0,0,40689,38384,4105,13608,1510,39972,23661,20251,13394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485.23,0,0,0,33.07,225.32,9.53,148.5,7.23,211.26,1533.78,133.2,140.05,0,0,0,0,0,0,0,0,0,0,0,0
