2024-01-28,27327.96,33.99,0,0,0,0,0,0,10705,0,0,0,0,0,0,0,646045,0,11859,0,102653,43752,16644,20099,3082,50849,23649,26146,15572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440.58,0,0,0,64.57,259.45,20.09,224.1,6.93,267.01,1806.92,132.22,138.97,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,32256.51,33.02,0,0,0,0,0,0,12781,0,0,0,0,0,3022644,0,1147262,0,7206,0,92141,24569,10373,17060,2115,40058,22409,20508,16262,0,20632,1935,926,50,810,81,0,0,0,0,0,0,0,0,0,0,0,2538.94,0,0,0,72.65,259.92,22.31,231.41,9.41,287.27,2611.23,146.69,152.62,0,59.03,27.71,36.08,0,23.01,0,0,0,0,0,0
2024-02-11,32630.4,33.99,5293106,0,3885861,0,0,0,17400,0,0,0,18530,0,0,0,446910,300001,10901,0,111382,8801,3398,19613,1698,39633,15167,9352,4269,2,7080,1356,235,1407,413,55,0,0,0,0,0,12456.88,0,9674.53,0,0,0,2439.39,0,0,0,88.12,143.1,11.37,323.89,3.71,530.08,1183.04,71.47,82.78,0,64.98,19.19,18.68,4.17,11.48,7.63,0,0,0,0,0
2024-02-18,28843.48,32.96,18163589,0,6920055,0,0,0,17493,0,0,0,3620,0,418000,389556,136367,5771,0,0,110048,5375,2968,21017,1426,30751,9097,23791,15119,0,1910,1552,372,2900,201,67,6937,1947,715,1686,533,66051.08,0,17008.78,0,0,0,2671.2,0,0,0,75.84,19.18,9.54,219.99,12.51,454.39,771.82,147.89,106.3,0,16.79,17.69,13.92,14.25,15.56,4.8,78.54,84.06,5.48,32.09,21.49
2024-02-25,30400.14,32.69,16600384,0,8957445,0,0,0,18709,0,0,0,31182,0,654800,1562703,41808,1982527,1814,0,76297,10623,3647,16665,699,17685,8155,8844,17234,0,2844,611,744,8206,333,30,17048,1448,2430,1792,1288,59542.24,0,22547.79,0,0,0,2312.74,0,0,0,63.71,20.41,12.34,232.65,12.76,308.79,581.84,99.08,166.43,0,15.19,7.98,53.18,98.09,41.97,3.66,186.96,90.68,59.68,77.74,43.31
2024-03-03,22365.42,33.99,9431158,0,5836900,0,0,0,16573,0,0,0,10199,0,4212000,1327615,6259,597858,3658,0,15284,3373,1710,13053,390,7758,3709,10072,14208,0,507,372,127,1087,259,26,15937,1298,2428,2120,761,25319.51,0,15188.82,0,0,0,2435.43,0,0,0,20.98,7.33,2.7,235.93,8.55,253.21,341.97,82.46,141.73,0,17.43,9.76,20.16,18.79,22.63,2.42,183.48,95.93,96.21,75.89,68.07
2024-03-10,34150.04,29.95617544,0,0,0,0,0,0,18549,0,0,0,0,0,0,216987,30400,0,0,0,36123,2613,2550,17039,1245,17976,6022,16505,21584,0,3305,908,1569,8896,94,62,16369,1812,3147,1941,1431,0,0,0,0,0,0,2490.31,0,0,0,24.67,9.67,2.17,230.93,14.71,285.26,406.72,99.34,153.46,0,17.56,25.83,54.45,165.49,5.66,4,229.31,99.88,84.2,83.49,61.62
2024-03-17,56243.65,26.12212676,0,0,0,0,0,0,21043,0,0,0,0,0,0,146266,0,0,0,0,81447,27762,4920,21801,1219,16614,7708,17369,26252,0,4804,652,1534,8888,84,58,14984,1381,4573,3160,1532,0,0,0,0,0,0,2372.64,0,0,0,46.29,42.97,13.79,281.76,13.32,228.09,441.52,96.08,159.19,0,19.19,10.9,32.22,141.84,8.19,6.91,209.12,99.67,104.93,94.45,68.03
2024-03-24,66334.54,25.22803279,1631197,0,2721461,0,0,0,18507,0,0,0,0,0,898000,772700,88800,0,0,0,68764,14015,2941,17882,1116,23514,5224,17943,18932,0,2380,243,1430,16953,854,45,16213,2287,3887,3018,1439,13689.59,0,9469.26,0,0,0,2424.21,0,0,0,60.78,32.64,6.84,248.57,13.8,361.82,509.74,113.39,155.21,0,20.02,9.3,44.95,157.91,33.54,8.69,190.14,102.37,85.8,86.68,65.84
2024-03-31,63553.51,25.03936511,2786904,0,2178289,0,0,0,16559,0.091102,0,0,0,0,0,122200,0,0,0,0,117721,6213,3899,25479,1455,38521,13068,23125,16958,0,867,498,1433,21556,853,43,15169,2274,4394,2387,1630,16947.19,0,10126.03,0,0,0,2159.91,67.84912552,0,0,60.88,8.92,13.46,229.4,9.94,332.04,296.79,103.04,147.11,0,17.3,14.51,51.04,149.77,34.32,1.77,203.69,98.75,90.8,89.25,58.53
2024-04-07,72425.18,24.43973138,1493230,0,63907,0,0,0,16322,0,0,0,0,0,0,994400,6800,0,0,0,141024,6723,4111,15806,3066,10961,5336,27119,18189,0,16110,1462,2613,20546,852,43,14971,1970,3417,3009,2648,4555.3,0,281.82,0,0,0,2141.05,0,0,0,83.88,17.64,10.36,181.77,44.91,142.92,298.84,100.11,177.69,0,154.41,44.55,112.16,254.25,29.78,4.15,189.68,106.22,87.98,88.5,65.35
2024-04-14,49638.9,21.83378313,1293122,0,0,0,0,0,16535,0.124853,0,0,0,0,0,343600,1387800,0,0,0,12901,298,271,0,182,426,106,16835,9635,0,0,4,156,0,109,3,1385,229,0,0,0,4204.1,0,0,0,0,0,2164.01,92.98552028,0,0,7.72,1.52,1.07,0,3.28,4.94,5.39,96.28,149.11,0,0,0,4.63,0,9.11,3.42,11.4,14.48,0,0,0
2024-04-21,77356.49,24.36225926,1339306,0,0,0,0,0,16815,0.336819,0,0,0,0,0,18660,0,0,0,0,23648,1677,2537,11506,2608,22715,11553,48838,22339,0,109484,1250,684,43263,55,87,0,0,0,0,0,4292.8,0,0,0,0,0,2057.95,250.8493184,0,0,22.21,2.64,10.19,131.07,23.49,527.78,801.84,238.86,643.84,0,230.76,39.05,20.87,383.65,2.85,7.56,0,0,0,0,0
2024-04-28,76594.92,24.91258196,1293667,0,0,0,0,0,16954,0.24939,0,0,0,0,0,41000,0,0,0,0,1405,1400,5545,12454,2340,37353,15927,68825,24715,0,263856,1826,1035,51091,8,62,0,0,0,0,0,4403.3,0,0,0,0,0,2010.85,185.7356964,0,0,8.27,1.64,19.79,100.11,23.15,705.86,1132.29,348.76,788.75,0,481.01,35.83,27.86,291.89,0,9.53,0,0,0,0,0
2024-05-05,79574.58,24.89067699,1490972,0,0,0,0,0,15895,0,0,0,0,0,0,0,0,0,0,0,1427,646,1492,14980,1503,36896,11891,37746,13685,0,337458,1496,2551,32325,21,106,0,0,0,0,0,4559.09,0,0,0,0,0,2023.49,0,0,0,5.02,5.32,22.9,179.14,11.1,890.13,857.58,180.38,503.75,0,346.93,31.92,136.39,660.84,0,17.26,0,0,0,0,0
2024-05-12,68572.75,24.82208788,1416435,0,0,0,0,0,16858,0.148814,0,0,0,0,0,0,0,0,0,0,15893,784,1600,12320,1283,11854,10363,20013,7257,0,189362,944,1024,25221,775,330,0,0,0,0,0,4521.04,0,0,0,0,0,2147.97,110.8307146,0,0,16.07,8.58,10.16,210.61,15.12,356.89,636.79,80.64,209.85,0,268.49,21.42,60.79,586.99,18.67,30.18,0,0,0,0,0
2024-05-19,77639.54,24.49307682,1340974,0,0,0,0,0,15107,0.257878,0,0,0,0,0,0,37600,0,0,0,30015,1521,706,10167,924,5788,3700,18776,9127,0,136891,588,908,11696,1718,108,0,0,0,0,0,4418.46,0,0,0,0,0,2077.53,192.0572193,0,0,33.8,7.37,9.27,263.51,10.03,197.93,378.34,93.83,266.08,0,369.02,10.15,34.53,492.27,32.67,13.13,0,0,0,0,0
2024-05-26,70196.96,24.69524638,1395417,0,0,0,0,0,16948,0.159768,0,0,0,0,0,0,196265,0,0,0,48110,1882,1065,5773,1659,7995,3154,24739,20588,0,68840,1237,1250,4259,1252,96,0,0,0,0,0,4489.81,0,0,0,0,0,2024.74,118.9888157,0,0,35.58,12.56,18.13,138.71,13.7,184.85,200.92,117.13,290.42,0,192.13,10.84,12.65,187.7,10.62,4.91,0,0,0,0,0
2024-06-02,66869.79,24.85273728,1451231,0,0,0,0,0,16741,0,0,0,11023,0,0,0,0,0,0,0,25924,1234,1087,1004,708,2772,859,4833,8199,0,2224,2008,560,1752,1023,110,0,0,0,0,0,4530.35,0,0,0,0,0,2092.47,0,0,0,15.35,7.01,9.2,27.9,12.47,55.04,41,24.75,140.48,0,29.92,11.48,8,70.86,10.48,5.4,0,0,0,0,0
2024-06-09,74520.58,25.65302823,1489471,0,0,0,0,0,15742,0.247331,0,0,5337,0,0,0,151200,0,0,0,15728,1874,1058,7827,1881,5836,1715,32872,17306,0,16931,1250,247,6259,606,112,0,0,0,0,0,4454.94,0,0,0,0,0,2089.92,184.2022356,0,0,8.49,7.54,13.04,120.31,21.59,152.33,144.28,237.08,298.66,0,87.58,11.7,4.93,220.25,12.5,23.73,0,0,0,0,0
2024-06-16,52526.51,23.61399979,997692,0,1096288,0,0,0,17711,0.423694,0,0,56150,0,442000,0,0,0,0,0,673,191,138,752,238,2457,1190,33036,21211,0,3922,48,783,105,223,23,0,0,0,0,0,6658.68,0,3771.69,0,0,0,1994.88,315.5503434,0,0,0,0,5.25,8.68,9.23,110.69,47.44,357.7,314.66,0,6.66,0,9.05,6.94,5.5,0,0,0,0,0,0
2024-06-23,94042.82,25.96217084,1629741,0,2410155,0,0,0,20231,0.263234,0,0,13771,0,74000,0,3083956,10136,0,0,163352,2392,1091,4703,590,32872,3962,21570,22576,0,266336,334,1309,75915,74,21,0,0,0,0,0,14013.58,0,8825.04,0,0,0,1992.23,196.0461538,0,0,137.65,14.02,4.61,33.6,5.04,1037.97,89.6,374.6,227.04,0,294,1.11,44.23,1371.52,1.9,0,0,0,0,0,0
2024-06-30,81877.92,26.34954621,4417707,759198,4108972,0,0,661,18220,0,0,129472,10669,0,892000,0,2223346,1863,0,0,220302,2198,721,4807,172,34428,4812,32749,17218,0,437638,292,447,55788,70,10,0,0,0,0,0,19579.17,4440.516715,13556.99,0,0,13.23103209,1836.65,0,0,4013.632,169.08,21.4,4.81,20.55,0.9,927.24,101.36,304.13,199.28,0,385.55,1.8,17.1,880.52,5.48,0.89,0,0,0,0,0
2024-07-07,97698.69,26.40749536,9139658,2366530,6920155,0,0,301960,20464,0.443299,0,302816,49627,0,1535000,0,729723,22039,0,0,57249,379,2228,33791,405,9298,1394,6612,5752,0,117664,141,70,11935,21,3,0,0,0,0,0,31100.25,13986.06163,22213.75,0,0,8538.687856,2207.2,330.1513632,0,9387.296,41.09,5.38,13.45,341.2,3.38,248.76,17.97,98.56,31.02,0,100.28,3.34,0.96,176.4,0,0,0,0,0,0,0
2024-07-14,116925.1,24.76311023,9012786,2277945,7020937,410853,0,547229,23040,0.348942,0,302384,117717,0,810000,0,4100036,9640,0,0,0,0,2390,30325,0,0,0,24867,18804,0,185422,543,454,48645,139,8,0,0,0,0,0,32416.21,13996.27249,21257.68,3580.742685,0,14836.12237,2248.21,259.8780439,0,9373.904,0,0,29.44,359.52,0,0,0,84.31,197.86,0,295.08,3.52,13.06,740.87,0,2.3,0,0,0,0,0
2024-07-21,240704.17,28.89681989,14504532,2172534,7215101,1364370,0,562890,23144,0,0,302720,4804,0,38758324,0,773495,2921,0,0,0,0,3607,29451,0,0,0,75943,18871,0,167174,3599,2517,49901,1099,82,0,0,0,0,0,48099.75,13992.11664,23292.48,11806.01349,0,15491.02381,2180.97,0,0,9384.32,0,0,59.01,670.9,0,0,0,409.22,247.07,0,823.85,76.45,46.31,1662.73,22.75,4.38,0,0,0,0,0
2024-07-28,58439.25,19.95037852,15334402,2527466,7219811,1288004,3771836,604394,21593,0,0,302834,32532,0,100000,0,1629900,3668,0,0,0,0,1741,16267,0,0,0,38393,8690,0,643178,807,234,70043,229,19,0,0,0,0,0,52842.04,13968.72998,24183.57,11700.46264,12082.01519,16800.63334,2170.38,0,0,9387.854,0,0,14.07,157.08,0,0,0,233.69,202.86,0,502.18,7.24,2.6,915.15,0.78,3.33,0,0,0,0,0
2024-08-04,80333.71,20.5720522,15872354,1899907,8044552,1310254,4055160,618414,23084,0,0,290268,0,0,272000,0,2372731,0,0,0,0,0,1115,12651,507,491,2168,0,0,0,140356,160,725,9942,195,0,0,0,0,0,0,52528.63,10116.30253,27185.09,11607.19667,11719.43905,16505.923,2221.81,0,0,8998.308,0,0,16.58,178.25,9.94,15.16,106.1,0,0,0,116.24,0,11.22,173.23,2.93,0,0,0,0,0,0
2024-08-11,50839,19.05290754,16613860,1218597,8550782,1331619,3365817,595897,20308,0,0,305578,0,0,0,0,282009,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,59,51,0,0,0,0,0,0,0,54945.24,8750.785337,28533.06,11786.40409,10577.69651,15919.36352,2142.59,0,0,9472.918,0,0,0,5.61,0,0,0,0,0,0,0,0,1.14,1.95,0,0,0,0,0,0,0
2024-08-18,62856.42,20.83744276,9093599,1614259,4676088,1334262,5658402,562758,19119,0,0,305086,15982,0,2900000,0,2030800,1749,0,0,0,0,227,998,139,345,3158,0,0,0,8524,0,29,388,137,0,0,0,0,0,0,36734.37,10652.2981,16597,12220.03389,18278.45096,15260.10268,2088.85,0,0,9457.666,0,0,2.66,12.75,0.87,14.06,150.91,0,0,0,37.08,0,1.22,17.37,0,0,0,0,0,0,0
2024-08-25,62616.24,20.57776813,11466029,1562434,3925413,1388823,8288776,534004,17413,0,0,151968,10596,0,0,0,607300,0,0,0,0,0,3,7,5,36,5,0,0,0,6427,0,1,100,8,0,0,0,0,0,0,45975.73,10459.4721,14806.87,12307.83891,27494.69251,14416.60938,2049.43,0,0,4711.008,0,0,0,0,0,2.61,0.41,0,0,0,32.42,0,0,1.89,0,0,0,0,0,0,0
2024-09-01,50674.71,19.79528189,9056759,1478462,2641013,2077466,11746614,476727,18419,0,0,154099,6510,0,0,0,0,0,0,0,0,0,1,150,3,0,0,0,0,0,2221,0,0,33,0,0,0,0,0,0,0,36654.4,8978.937669,10585.76,17122.54802,28691.1739,11454.11659,1684.42,0,0,4085.459,0,0,0,3.7,0,0,0,0,0,0,3.15,0,0,3.43,0,0,0,0,0,0,0
2024-09-08,49103.2,21.5765089,943750,1378285,0,2099246,6100366,415815,18049,0,0,153383,0,0,0,0,0,0,0,0,0,0,0,55,12,0,0,0,0,0,47,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-15,62633.7,23.42217487,903509,848056,0,1339081,1508158,167225,18054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7430,428,1788,1813,1633,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.34,11.25,24.53,20.3,33.49,0,0,0,0,0,0
2024-09-22,61266.8,22.8772926,805265,0,0,0,0,0,17148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8785,1747,2092,2259,491,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15.35,36.61,21.59,9.23,0,0,0,0,0,0
2024-09-29,49104.98,21.55087215,772289,0,0,0,0,0,15893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,1284,347,1224,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42,14.57,10.99,11.41,0,0,0,0,0,0,0
